1984,Acute Hospitals Admissions,0
1984,Psychiatric Hospitals Admissions,0
1984,Community Hospitals Admissions,0
1984,Specialist Outpatient Clinics,1222817
1984,Accident & Emergency Departments,469522
1984,Polyclinics,3213404
1984,Dental Clinics,1133267
1984,Day Surgeries,14909
1985,Acute Hospitals Admissions,0
1985,Psychiatric Hospitals Admissions,0
1985,Community Hospitals Admissions,0
1985,Specialist Outpatient Clinics,1246343
1985,Accident & Emergency Departments,438308
1985,Polyclinics,3093967
1985,Dental Clinics,1164031
1985,Day Surgeries,15789
1986,Acute Hospitals Admissions,0
1986,Psychiatric Hospitals Admissions,0
1986,Community Hospitals Admissions,0
1986,Specialist Outpatient Clinics,1311863
1986,Accident & Emergency Departments,378145
1986,Polyclinics,3110000
1986,Dental Clinics,1165610
1986,Day Surgeries,18677
1987,Acute Hospitals Admissions,0
1987,Psychiatric Hospitals Admissions,0
1987,Community Hospitals Admissions,0
1987,Specialist Outpatient Clinics,1339712
1987,Accident & Emergency Departments,436660
1987,Polyclinics,2970997
1987,Dental Clinics,1194752
1987,Day Surgeries,20453
1988,Acute Hospitals Admissions,0
1988,Psychiatric Hospitals Admissions,0
1988,Community Hospitals Admissions,0
1988,Specialist Outpatient Clinics,1386350
1988,Accident & Emergency Departments,485762
1988,Polyclinics,2964035
1988,Dental Clinics,1174672
1988,Day Surgeries,22346
1989,Acute Hospitals Admissions,0
1989,Psychiatric Hospitals Admissions,0
1989,Community Hospitals Admissions,0
1989,Specialist Outpatient Clinics,1346095
1989,Accident & Emergency Departments,514434
1989,Polyclinics,2885476
1989,Dental Clinics,1185450
1989,Day Surgeries,28746
1990,Acute Hospitals Admissions,0
1990,Psychiatric Hospitals Admissions,0
1990,Community Hospitals Admissions,0
1990,Specialist Outpatient Clinics,1455985
1990,Accident & Emergency Departments,533571
1990,Polyclinics,2806948
1990,Dental Clinics,1152708
1990,Day Surgeries,38126
1991,Acute Hospitals Admissions,0
1991,Psychiatric Hospitals Admissions,0
1991,Community Hospitals Admissions,0
1991,Specialist Outpatient Clinics,1578396
1991,Accident & Emergency Departments,541502
1991,Polyclinics,2710963
1991,Dental Clinics,1138054
1991,Day Surgeries,40588
1992,Acute Hospitals Admissions,0
1992,Psychiatric Hospitals Admissions,0
1992,Community Hospitals Admissions,0
1992,Specialist Outpatient Clinics,1762927
1992,Accident & Emergency Departments,545339
1992,Polyclinics,2918624
1992,Dental Clinics,1125742
1992,Day Surgeries,51304
1993,Acute Hospitals Admissions,0
1993,Psychiatric Hospitals Admissions,0
1993,Community Hospitals Admissions,0
1993,Specialist Outpatient Clinics,1868599
1993,Accident & Emergency Departments,510556
1993,Polyclinics,2940694
1993,Dental Clinics,1093581
1993,Day Surgeries,60047
1994,Acute Hospitals Admissions,0
1994,Psychiatric Hospitals Admissions,0
1994,Community Hospitals Admissions,0
1994,Specialist Outpatient Clinics,1961003
1994,Accident & Emergency Departments,499937
1994,Polyclinics,2799248
1994,Dental Clinics,1093532
1994,Day Surgeries,58009
1995,Acute Hospitals Admissions,0
1995,Psychiatric Hospitals Admissions,0
1995,Community Hospitals Admissions,0
1995,Specialist Outpatient Clinics,2063332
1995,Accident & Emergency Departments,520132
1995,Polyclinics,2821586
1995,Dental Clinics,1121766
1995,Day Surgeries,62196
1996,Acute Hospitals Admissions,0
1996,Psychiatric Hospitals Admissions,0
1996,Community Hospitals Admissions,0
1996,Specialist Outpatient Clinics,2225126
1996,Accident & Emergency Departments,541833
1996,Polyclinics,2892141
1996,Dental Clinics,1121728
1996,Day Surgeries,69199
1997,Acute Hospitals Admissions,0
1997,Psychiatric Hospitals Admissions,0
1997,Community Hospitals Admissions,0
1997,Specialist Outpatient Clinics,2336132
1997,Accident & Emergency Departments,547178
1997,Polyclinics,2910366
1997,Dental Clinics,1097675
1997,Day Surgeries,74589
1998,Acute Hospitals Admissions,0
1998,Psychiatric Hospitals Admissions,0
1998,Community Hospitals Admissions,0
1998,Specialist Outpatient Clinics,2413906
1998,Accident & Emergency Departments,518814
1998,Polyclinics,2933348
1998,Dental Clinics,1083261
1998,Day Surgeries,78264
1999,Acute Hospitals Admissions,0
1999,Psychiatric Hospitals Admissions,0
1999,Community Hospitals Admissions,0
1999,Specialist Outpatient Clinics,2643670
1999,Accident & Emergency Departments,532916
1999,Polyclinics,2924918
1999,Dental Clinics,1067945
1999,Day Surgeries,87890
2000,Acute Hospitals Admissions,0
2000,Psychiatric Hospitals Admissions,0
2000,Community Hospitals Admissions,0
2000,Specialist Outpatient Clinics,2729732
2000,Accident & Emergency Departments,537342
2000,Polyclinics,2728377
2000,Dental Clinics,955626
2000,Day Surgeries,100025
2001,Acute Hospitals Admissions,0
2001,Psychiatric Hospitals Admissions,0
2001,Community Hospitals Admissions,0
2001,Specialist Outpatient Clinics,2848213
2001,Accident & Emergency Departments,565375
2001,Polyclinics,3023794
2001,Dental Clinics,983792
2001,Day Surgeries,131986
2002,Acute Hospitals Admissions,0
2002,Psychiatric Hospitals Admissions,0
2002,Community Hospitals Admissions,0
2002,Specialist Outpatient Clinics,3079445
2002,Accident & Emergency Departments,596986
2002,Polyclinics,3344224
2002,Dental Clinics,993180
2002,Day Surgeries,147587
2003,Acute Hospitals Admissions,0
2003,Psychiatric Hospitals Admissions,0
2003,Community Hospitals Admissions,0
2003,Specialist Outpatient Clinics,2806501
2003,Accident & Emergency Departments,552233
2003,Polyclinics,3337277
2003,Dental Clinics,887904
2003,Day Surgeries,141279
2004,Acute Hospitals Admissions,0
2004,Psychiatric Hospitals Admissions,0
2004,Community Hospitals Admissions,0
2004,Specialist Outpatient Clinics,3333550
2004,Accident & Emergency Departments,618490
2004,Polyclinics,3791670
2004,Dental Clinics,1045775
2004,Day Surgeries,181888
2005,Acute Hospitals Admissions,0
2005,Psychiatric Hospitals Admissions,0
2005,Community Hospitals Admissions,0
2005,Specialist Outpatient Clinics,3452571
2005,Accident & Emergency Departments,658311
2005,Polyclinics,3913380
2005,Dental Clinics,1006634
2005,Day Surgeries,184364
2006,Acute Hospitals Admissions,400636
2006,Psychiatric Hospitals Admissions,8514
2006,Community Hospitals Admissions,6229
2006,Specialist Outpatient Clinics,3624976
2006,Accident & Emergency Departments,676763
2006,Polyclinics,3769989
2006,Dental Clinics,838466
2006,Day Surgeries,196619
2007,Acute Hospitals Admissions,413205
2007,Psychiatric Hospitals Admissions,8705
2007,Community Hospitals Admissions,7312
2007,Specialist Outpatient Clinics,3687910
2007,Accident & Emergency Departments,752122
2007,Polyclinics,3797953
2007,Dental Clinics,889210
2007,Day Surgeries,203639
2008,Acute Hospitals Admissions,412200
2008,Psychiatric Hospitals Admissions,8884
2008,Community Hospitals Admissions,7013
2008,Specialist Outpatient Clinics,3827275
2008,Accident & Emergency Departments,788539
2008,Polyclinics,3971589
2008,Dental Clinics,883216
2008,Day Surgeries,208688
2009,Acute Hospitals Admissions,413592
2009,Psychiatric Hospitals Admissions,9060
2009,Community Hospitals Admissions,7612
2009,Specialist Outpatient Clinics,3886310
2009,Accident & Emergency Departments,821304
2009,Polyclinics,4157903
2009,Dental Clinics,838815
2009,Day Surgeries,218284
2010,Acute Hospitals Admissions,427305
2010,Psychiatric Hospitals Admissions,9759
2010,Community Hospitals Admissions,7534
2010,Specialist Outpatient Clinics,4023686
2010,Accident & Emergency Departments,858781
2010,Polyclinics,4314496
2010,Dental Clinics,862874
2010,Day Surgeries,229638
2011,Acute Hospitals Admissions,446384
2011,Psychiatric Hospitals Admissions,9628
2011,Community Hospitals Admissions,7679
2011,Specialist Outpatient Clinics,4234139
2011,Accident & Emergency Departments,934485
2011,Polyclinics,4502043
2011,Dental Clinics,875802
2011,Day Surgeries,238071
2012,Acute Hospitals Admissions,459902
2012,Psychiatric Hospitals Admissions,8382
2012,Community Hospitals Admissions,7751
2012,Specialist Outpatient Clinics,4353385
2012,Accident & Emergency Departments,985289
2012,Polyclinics,4614038
2012,Dental Clinics,893058
2012,Day Surgeries,246313
2013,Acute Hospitals Admissions,474193
2013,Psychiatric Hospitals Admissions,8110
2013,Community Hospitals Admissions,8702
2013,Specialist Outpatient Clinics,4436621
2013,Accident & Emergency Departments,1006800
2013,Polyclinics,4623623
2013,Dental Clinics,943971
2013,Day Surgeries,262381
2014,Acute Hospitals Admissions,489574
2014,Psychiatric Hospitals Admissions,9050
2014,Community Hospitals Admissions,9067
2014,Specialist Outpatient Clinics,4535104
2014,Accident & Emergency Departments,968371
2014,Polyclinics,4648374
2014,Dental Clinics,970494
2014,Day Surgeries,272915
2015,Acute Hospitals Admissions,499889
2015,Psychiatric Hospitals Admissions,8986
2015,Community Hospitals Admissions,10670
2015,Specialist Outpatient Clinics,4658110
2015,Accident & Emergency Departments,965426
2015,Polyclinics,4874697
2015,Dental Clinics,1012523
2015,Day Surgeries,293107
2016,Acute Hospitals Admissions,546256
2016,Psychiatric Hospitals Admissions,9028
2016,Community Hospitals Admissions,13881
2016,Specialist Outpatient Clinics,4921017
2016,Accident & Emergency Departments,1008718
2016,Polyclinics,5263999
2016,Dental Clinics,1063502
2016,Day Surgeries,321623
2017,Acute Hospitals Admissions,568117
2017,Psychiatric Hospitals Admissions,9316
2017,Community Hospitals Admissions,16355
2017,Specialist Outpatient Clinics,4937001
2017,Accident & Emergency Departments,993458
2017,Polyclinics,5925787
2017,Dental Clinics,1067080
2017,Day Surgeries,0
2018,Acute Hospitals Admissions,584819
2018,Psychiatric Hospitals Admissions,9215
2018,Community Hospitals Admissions,17899
2018,Specialist Outpatient Clinics,5106089
2018,Accident & Emergency Departments,1005403
2018,Polyclinics,6323814
2018,Dental Clinics,1083669
2018,Day Surgeries,0
2019,Acute Hospitals Admissions,618136
2019,Psychiatric Hospitals Admissions,9234
2019,Community Hospitals Admissions,20043
2019,Specialist Outpatient Clinics,5290741
2019,Accident & Emergency Departments,1081474
2019,Polyclinics,6691295
2019,Dental Clinics,1070809
2019,Day Surgeries,0
